accession,Orthogroup,HGT_status,protein_id,product,record_id,locus_tag,seq_type,oriC_strand,SCOG_location,label
GCF_003950035.1,OG0002086,non_monophyletic_diffrent_genus,WP_003965982.1,50S ribosomal protein L32,NZ_CP034350.1,D1J60_RS25330,chromosome,negative,25.72361312811792,OG0002086: 50S ribosomal protein L32[60]
GCF_000830005.1,OG0002086,non_monophyletic_diffrent_genus,WP_015036448.1,50S ribosomal protein L32,NZ_CP010407.1,SVTN_RS27065,chromosome,negative,32.33224414360343,OG0002086: 50S ribosomal protein L32[60]
GCF_008639165.1,OG0002086,non_monophyletic_diffrent_genus,WP_015036448.1,50S ribosomal protein L32,NZ_CP029197.1,DEJ43_RS26410,chromosome,negative,30.816908362067025,OG0002086: 50S ribosomal protein L32[60]
GCF_008642375.1,OG0002086,non_monophyletic_diffrent_genus,WP_015036448.1,50S ribosomal protein L32,NZ_CP029194.1,DEJ46_RS11215,chromosome,positive,29.785695640275843,OG0002086: 50S ribosomal protein L32[60]
GCF_000364805.1,OG0002086,non_monophyletic_diffrent_genus,WP_003965982.1,50S ribosomal protein L32,NC_021055.1,F750_RS23710,chromosome,negative,29.309796169300377,OG0002086: 50S ribosomal protein L32[60]
GCF_003610995.1,OG0002086,non_monophyletic_diffrent_genus,WP_003965982.1,50S ribosomal protein L32,NZ_CP032543.1,D6270_RS25070,chromosome,negative,23.630038100664336,OG0002086: 50S ribosomal protein L32[60]
GCF_002094995.1,OG0002086,non_monophyletic_diffrent_genus,WP_003965982.1,50S ribosomal protein L32,NZ_CP015362.1,A6E92_RS07555,chromosome,positive,25.36583843300804,OG0002086: 50S ribosomal protein L32[60]
GCF_000931445.1,OG0002120,non_monophyletic_diffrent_genus,WP_014675000.1,50S ribosomal protein L31,NZ_CP010849.1,TU94_RS22335,chromosome,negative,32.50541456529659,OG0002120: 50S ribosomal protein L31[60]
GCF_000444875.1,OG0002120,non_monophyletic_diffrent_genus,WP_019753312.1,50S ribosomal protein L31,NC_021985.1,B446_RS25225,chromosome,positive,69.93143295750899,OG0002120: 50S ribosomal protein L31[60]
GCF_001735805.1,OG0002120,non_monophyletic_diffrent_genus,WP_019753312.1,50S ribosomal protein L31,NZ_CP017248.1,BFF78_RS14320,chromosome,negative,63.74680016843064,OG0002120: 50S ribosomal protein L31[60]
GCF_013046785.1,OG0002120,non_monophyletic_diffrent_genus,WP_014675000.1,50S ribosomal protein L31,NZ_CP053189.1,HKX69_RS10785,chromosome,negative,67.76416273546128,OG0002120: 50S ribosomal protein L31[60]
GCF_003963535.1,OG0002167,non_monophyletic_diffrent_genus,WP_003975360.1,DUF4177 domain-containing protein,NZ_CP034539.1,EJ357_RS25655,chromosome,positive,52.8476219795625,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_001941845.1,OG0002167,non_monophyletic_diffrent_genus,WP_007264966.1,DUF4177 domain-containing protein,NZ_CP018870.1,BSL84_RS35505,chromosome,negative,51.408563231226125,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_002028425.1,OG0002167,non_monophyletic_diffrent_genus,WP_007264966.1,DUF4177 domain-containing protein,NZ_CP020042.1,B4U46_RS36575,chromosome,negative,51.414771592400704,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_008704555.1,OG0002167,non_monophyletic_diffrent_genus,WP_003967454.1,DUF4177 domain-containing protein,NZ_CP023702.1,CP967_RS18510,chromosome,positive,54.75797731390972,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_013364315.1,OG0002167,non_monophyletic_diffrent_genus,WP_003967454.1,DUF4177 domain-containing protein,NZ_CP054926.1,HUT09_RS15430,chromosome,negative,54.674614496210616,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_003610995.1,OG0002167,non_monophyletic_diffrent_genus,WP_003967454.1,DUF4177 domain-containing protein,NZ_CP032543.1,D6270_RS15230,chromosome,negative,52.55500197977562,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_001434355.1,OG0002167,non_monophyletic_diffrent_genus,WP_003967454.1,DUF4177 domain-containing protein,NZ_CM003601.1,JI76_RS39640,chromosome,positive,53.82479612602342,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_000261345.2,OG0002167,non_monophyletic_diffrent_genus,WP_003967454.1,DUF4177 domain-containing protein,NZ_CP013738.1,WQO_RS35790,chromosome,negative,42.38134923706837,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_016906245.1,OG0002167,non_monophyletic_diffrent_genus,WP_003967454.1,DUF4177 domain-containing protein,NZ_CP070254.1,I6J43_RS15220,chromosome,negative,54.51057317594682,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_002080455.1,OG0002186,non_monophyletic_diffrent_genus,WP_030008449.1,50S ribosomal protein L10,NZ_CP020555.1,B6R96_RS15040,chromosome,negative,56.97057209561636,OG0002186: 50S ribosomal protein L10[60]
GCF_013394065.1,OG0002190,non_monophyletic_diffrent_genus,WP_058046827.1,50S ribosomal protein L23,NZ_CP040752.1,FGW37_RS14075,chromosome,negative,57.31553227316808,OG0002190: 50S ribosomal protein L23[60]
GCF_003970715.1,OG0002190,non_monophyletic_diffrent_genus,WP_058046827.1,50S ribosomal protein L23,NZ_CP034587.1,EKH77_RS13835,chromosome,negative,56.8099325408195,OG0002190: 50S ribosomal protein L23[60]
GCF_001941845.1,OG0002190,non_monophyletic_diffrent_genus,WP_007265901.1,50S ribosomal protein L23,NZ_CP018870.1,BSL84_RS19970,chromosome,negative,42.17414186937066,OG0002190: 50S ribosomal protein L23[60]
GCF_000612545.2,OG0002190,non_monophyletic_diffrent_genus,WP_007265901.1,50S ribosomal protein L23,NZ_CP097800.1,AW27_RS13155,chromosome,negative,58.7709887640599,OG0002190: 50S ribosomal protein L23[60]
GCF_002028425.1,OG0002190,non_monophyletic_diffrent_genus,WP_007265901.1,50S ribosomal protein L23,NZ_CP020042.1,B4U46_RS21240,chromosome,negative,38.19288350961265,OG0002190: 50S ribosomal protein L23[60]
GCF_003950035.1,OG0002190,non_monophyletic_diffrent_genus,WP_007265901.1,50S ribosomal protein L23,NZ_CP034350.1,D1J60_RS20875,chromosome,negative,38.685084501623706,OG0002190: 50S ribosomal protein L23[60]
GCF_009857135.1,OG0002191,non_monophyletic_diffrent_genus,WP_004984529.1,30S ribosomal protein S19,NZ_CP047318.1,GSY65_RS22475,chromosome,positive,67.68209154758847,OG0002191: 30S ribosomal protein S19[60]
GCF_008705135.1,OG0002191,non_monophyletic_diffrent_genus,WP_003992359.1,30S ribosomal protein S19,NZ_CP023694.1,CP976_RS26035,chromosome,positive,60.15334900507707,OG0002191: 30S ribosomal protein S19[60]
GCF_017639205.1,OG0002191,non_monophyletic_diffrent_genus,WP_008739713.1,30S ribosomal protein S19,NZ_CP071139.1,JYK04_RS25365,chromosome,positive,60.12975184519063,OG0002191: 30S ribosomal protein S19[60]
GCF_008642275.1,OG0002191,non_monophyletic_diffrent_genus,WP_008739713.1,30S ribosomal protein S19,NZ_CP029189.1,DEJ51_RS19855,chromosome,positive,57.613944884678,OG0002191: 30S ribosomal protein S19[60]
GCF_002080455.1,OG0002191,non_monophyletic_diffrent_genus,WP_008739713.1,30S ribosomal protein S19,NZ_CP020555.1,B6R96_RS14910,chromosome,negative,57.37877073951355,OG0002191: 30S ribosomal protein S19[60]
GCF_000364805.1,OG0002191,non_monophyletic_diffrent_genus,WP_003966956.1,30S ribosomal protein S19,NC_021055.1,F750_RS19765,chromosome,negative,40.86887441293391,OG0002191: 30S ribosomal protein S19[60]
GCF_008704555.1,OG0002191,non_monophyletic_diffrent_genus,WP_003966956.1,30S ribosomal protein S19,NZ_CP023702.1,CP967_RS13280,chromosome,positive,40.24735272230181,OG0002191: 30S ribosomal protein S19[60]
GCF_003610995.1,OG0002191,non_monophyletic_diffrent_genus,WP_003966956.1,30S ribosomal protein S19,NZ_CP032543.1,D6270_RS20650,chromosome,negative,36.99245972130617,OG0002191: 30S ribosomal protein S19[60]
GCF_002094995.1,OG0002191,non_monophyletic_diffrent_genus,WP_003966956.1,30S ribosomal protein S19,NZ_CP015362.1,A6E92_RS11935,chromosome,positive,38.51163655561938,OG0002191: 30S ribosomal protein S19[60]
GCF_000010605.1,OG0002191,non_monophyletic_diffrent_genus,WP_003966956.1,30S ribosomal protein S19,NC_010572.1,SGR_RS13980,chromosome,positive,38.984807854125634,OG0002191: 30S ribosomal protein S19[60]
GCF_001434355.1,OG0002191,non_monophyletic_diffrent_genus,WP_003966956.1,30S ribosomal protein S19,NZ_CM003601.1,JI76_RS22850,chromosome,positive,59.71610732845806,OG0002191: 30S ribosomal protein S19[60]
GCF_000261345.2,OG0002191,non_monophyletic_diffrent_genus,WP_003966956.1,30S ribosomal protein S19,NZ_CP013738.1,WQO_RS21385,chromosome,negative,36.24698384501455,OG0002191: 30S ribosomal protein S19[60]
GCF_016906245.1,OG0002191,non_monophyletic_diffrent_genus,WP_003966956.1,30S ribosomal protein S19,NZ_CP070254.1,I6J43_RS21060,chromosome,negative,37.80310190302279,OG0002191: 30S ribosomal protein S19[60]
GCF_008704555.1,OG0002193,non_monophyletic_diffrent_genus,WP_014047785.1,50S ribosomal protein L16,NZ_CP023702.1,CP967_RS13265,chromosome,positive,40.225576207119325,OG0002193: 50S ribosomal protein L16[60]
GCF_000612545.2,OG0002194,non_monophyletic_diffrent_genus,WP_030008467.1,30S ribosomal protein S17,NZ_CP097800.1,AW27_RS13120,chromosome,negative,58.81587661432192,OG0002194: 30S ribosomal protein S17[60]
GCF_003994375.1,OG0002076,non_monophyletic_same_genus,WP_003978893.1,30S ribosomal protein S18,NZ_CP029042.1,DDE74_RS20365,chromosome,negative,47.98012550536038,OG0002076: 30S ribosomal protein S18[60]
GCF_011290345.1,OG0002076,non_monophyletic_same_genus,WP_003978893.1,30S ribosomal protein S18,NZ_CP049782.1,G7Z12_RS18030,chromosome,positive,48.705017351719725,OG0002076: 30S ribosomal protein S18[60]
GCF_001267885.1,OG0002076,non_monophyletic_same_genus,WP_003949403.1,30S ribosomal protein S18,NZ_CP012382.1,SAM23877_RS17770,chromosome,positive,48.042314852949325,OG0002076: 30S ribosomal protein S18[60]
GCF_003443735.1,OG0002076,non_monophyletic_same_genus,WP_003949403.1,30S ribosomal protein S18,NZ_CP031969.1,D1369_RS20555,chromosome,negative,51.84041697455893,OG0002076: 30S ribosomal protein S18[60]
GCF_013364315.1,OG0002076,non_monophyletic_same_genus,WP_003967857.1,30S ribosomal protein S18,NZ_CP054926.1,HUT09_RS17260,chromosome,negative,49.45937439914445,OG0002076: 30S ribosomal protein S18[60]
GCF_003610995.1,OG0002076,non_monophyletic_same_genus,WP_003967857.1,30S ribosomal protein S18,NZ_CP032543.1,D6270_RS16995,chromosome,negative,47.221655015049336,OG0002076: 30S ribosomal protein S18[60]
GCF_000010605.1,OG0002076,non_monophyletic_same_genus,WP_003967857.1,30S ribosomal protein S18,NC_010572.1,SGR_RS18180,chromosome,positive,50.21262170560977,OG0002076: 30S ribosomal protein S18[60]
GCF_001434355.1,OG0002076,non_monophyletic_same_genus,WP_003967857.1,30S ribosomal protein S18,NZ_CM003601.1,JI76_RS17800,chromosome,positive,46.80768868089307,OG0002076: 30S ribosomal protein S18[60]
GCF_000261345.2,OG0002076,non_monophyletic_same_genus,WP_003967857.1,30S ribosomal protein S18,NZ_CP013738.1,WQO_RS17355,chromosome,negative,47.40057022234413,OG0002076: 30S ribosomal protein S18[60]
GCF_001941845.1,OG0002077,non_monophyletic_same_genus,WP_003953493.1,CarD family transcriptional regulator,NZ_CP018870.1,BSL84_RS15190,chromosome,negative,55.63123382176006,OG0002077: arD family transcriptional regulator[60]
GCF_003595545.1,OG0002078,non_monophyletic_same_genus,WP_003956441.1,50S ribosomal protein L36,NZ_CP022545.1,CGL27_RS27865,chromosome,positive,56.13497971410762,OG0002078: 50S ribosomal protein L36[60]
GCF_006716135.1,OG0002078,non_monophyletic_same_genus,WP_004984509.1,50S ribosomal protein L36,NZ_CP022310.1,CD934_RS18820,chromosome,positive,55.9725572938723,OG0002078: 50S ribosomal protein L36[60]
GCF_017639205.1,OG0002079,non_monophyletic_same_genus,WP_007265904.1,50S ribosomal protein L22,NZ_CP071139.1,JYK04_RS25370,chromosome,positive,60.13335378496264,OG0002079: 50S ribosomal protein L22[60]
GCF_002080455.1,OG0002079,non_monophyletic_same_genus,WP_007265904.1,50S ribosomal protein L22,NZ_CP020555.1,B6R96_RS14905,chromosome,negative,57.38284157811758,OG0002079: 50S ribosomal protein L22[60]
GCF_013394065.1,OG0002080,non_monophyletic_same_genus,WP_030368408.1,50S ribosomal protein L29,NZ_CP040752.1,FGW37_RS14045,chromosome,negative,57.356369631746254,OG0002080: 50S ribosomal protein L29[60]
GCF_003994375.1,OG0002080,non_monophyletic_same_genus,WP_018090896.1,50S ribosomal protein L29,NZ_CP029042.1,DDE74_RS17490,chromosome,negative,54.8626916654631,OG0002080: 50S ribosomal protein L29[60]
GCF_011290345.1,OG0002080,non_monophyletic_same_genus,WP_018090896.1,50S ribosomal protein L29,NZ_CP049782.1,G7Z12_RS20710,chromosome,positive,55.22632888121367,OG0002080: 50S ribosomal protein L29[60]
GCF_003369795.1,OG0002080,non_monophyletic_same_genus,WP_003974259.1,50S ribosomal protein L29,NZ_CP026730.1,C4J65_RS20635,chromosome,negative,43.32322582235778,OG0002080: 50S ribosomal protein L29[60]
GCF_017526105.1,OG0002080,non_monophyletic_same_genus,WP_003974259.1,50S ribosomal protein L29,NZ_CP071839.1,S1361_RS23525,chromosome,positive,59.3271930757352,OG0002080: 50S ribosomal protein L29[60]
GCF_003955715.1,OG0002080,non_monophyletic_same_genus,WP_059079052.1,50S ribosomal protein L29,NZ_CP034463.1,EJC51_RS29140,chromosome,positive,60.69050307644218,OG0002080: 50S ribosomal protein L29[60]
GCF_002094995.1,OG0002080,non_monophyletic_same_genus,WP_003966952.1,50S ribosomal protein L29,NZ_CP015362.1,A6E92_RS11915,chromosome,positive,38.48679950724359,OG0002080: 50S ribosomal protein L29[60]
GCF_000010605.1,OG0002080,non_monophyletic_same_genus,WP_003966952.1,50S ribosomal protein L29,NC_010572.1,SGR_RS13960,chromosome,positive,38.962926090305686,OG0002080: 50S ribosomal protein L29[60]
GCF_001434355.1,OG0002080,non_monophyletic_same_genus,WP_003966952.1,50S ribosomal protein L29,NZ_CM003601.1,JI76_RS22870,chromosome,positive,59.73816318548679,OG0002080: 50S ribosomal protein L29[60]
GCF_000261345.2,OG0002080,non_monophyletic_same_genus,WP_003966952.1,50S ribosomal protein L29,NZ_CP013738.1,WQO_RS21405,chromosome,negative,36.22232757069589,OG0002080: 50S ribosomal protein L29[60]
GCF_017639205.1,OG0002081,non_monophyletic_same_genus,WP_030011889.1,RNA-binding protein,NZ_CP071139.1,JYK04_RS29840,chromosome,positive,70.77085722620049,OG0002081: RNA-binding protein[60]
GCF_003994375.1,OG0002082,non_monophyletic_same_genus,WP_030074796.1,50S ribosomal protein L30,NZ_CP029042.1,DDE74_RS17435,chromosome,negative,54.90972384919632,OG0002082: 50S ribosomal protein L30[60]
GCF_011290345.1,OG0002082,non_monophyletic_same_genus,WP_006604889.1,50S ribosomal protein L30,NZ_CP049782.1,G7Z12_RS20760,chromosome,positive,55.27517876452115,OG0002082: 50S ribosomal protein L30[60]
GCF_008704515.1,OG0002082,non_monophyletic_same_genus,WP_004984515.1,50S ribosomal protein L30,NZ_CP023700.1,CP969_RS23170,chromosome,positive,68.2236033171184,OG0002082: 50S ribosomal protein L30[60]
GCF_006716135.1,OG0002082,non_monophyletic_same_genus,WP_004984515.1,50S ribosomal protein L30,NZ_CP022310.1,CD934_RS18790,chromosome,positive,55.916367832898416,OG0002082: 50S ribosomal protein L30[60]
GCF_003369795.1,OG0002082,non_monophyletic_same_genus,WP_003974250.1,50S ribosomal protein L30,NZ_CP026730.1,C4J65_RS20690,chromosome,negative,43.26857489488428,OG0002082: 50S ribosomal protein L30[60]
GCF_002080455.1,OG0002082,non_monophyletic_same_genus,WP_005313525.1,50S ribosomal protein L30,NZ_CP020555.1,B6R96_RS14835,chromosome,negative,57.45669285322322,OG0002082: 50S ribosomal protein L30[60]
GCF_008639165.1,OG0002082,non_monophyletic_same_genus,WP_015035589.1,50S ribosomal protein L30,NZ_CP029197.1,DEJ43_RS22030,chromosome,negative,42.33001621571337,OG0002082: 50S ribosomal protein L30[60]
GCF_013364315.1,OG0002082,non_monophyletic_same_genus,WP_015610734.1,50S ribosomal protein L30,NZ_CP054926.1,HUT09_RS21450,chromosome,negative,38.47281482392317,OG0002082: 50S ribosomal protein L30[60]
GCF_003610995.1,OG0002082,non_monophyletic_same_genus,WP_015610734.1,50S ribosomal protein L30,NZ_CP032543.1,D6270_RS20725,chromosome,negative,36.90792205901085,OG0002082: 50S ribosomal protein L30[60]
GCF_000935185.3,OG0002086,non_monophyletic_same_genus,WP_016578620.1,50S ribosomal protein L32,NZ_CP026094.1,SE95_RS27980,chromosome,negative,31.68649232483646,OG0002086: 50S ribosomal protein L32[60]
GCF_003994375.1,OG0002086,non_monophyletic_same_genus,WP_030087884.1,50S ribosomal protein L32,NZ_CP029042.1,DDE74_RS28535,chromosome,negative,28.33355943555243,OG0002086: 50S ribosomal protein L32[60]
GCF_008705135.1,OG0002086,non_monophyletic_same_genus,WP_003951102.1,50S ribosomal protein L32,NZ_CP023694.1,CP976_RS30800,chromosome,positive,71.05938945325781,OG0002086: 50S ribosomal protein L32[60]
GCF_003369795.1,OG0002086,non_monophyletic_same_genus,WP_006139588.1,50S ribosomal protein L32,NZ_CP026730.1,C4J65_RS24945,chromosome,negative,31.65615167070556,OG0002086: 50S ribosomal protein L32[60]
GCF_006516935.1,OG0002086,non_monophyletic_same_genus,WP_006139588.1,50S ribosomal protein L32,NZ_CP041168.1,FJ654_RS29570,chromosome,positive,70.75971054496155,OG0002086: 50S ribosomal protein L32[60]
GCF_003443735.1,OG0002086,non_monophyletic_same_genus,WP_006139588.1,50S ribosomal protein L32,NZ_CP031969.1,D1369_RS11705,chromosome,negative,71.91178109994443,OG0002086: 50S ribosomal protein L32[60]
GCF_001434355.1,OG0002086,non_monophyletic_same_genus,WP_003965982.1,50S ribosomal protein L32,NZ_CM003601.1,JI76_RS27665,chromosome,positive,72.34004880143769,OG0002086: 50S ribosomal protein L32[60]
GCF_000261345.2,OG0002086,non_monophyletic_same_genus,WP_003965982.1,50S ribosomal protein L32,NZ_CP013738.1,WQO_RS25955,chromosome,negative,22.931820275737586,OG0002086: 50S ribosomal protein L32[60]
GCF_001941845.1,OG0002116,non_monophyletic_same_genus,WP_030027381.1,F0F1 ATP synthase subunit epsilon,NZ_CP018870.1,BSL84_RS22985,chromosome,negative,33.91856911913645,OG0002116: F0F1 ATP synthase subunit epsilon[60]
GCF_001434355.1,OG0002116,non_monophyletic_same_genus,WP_003966248.1,F0F1 ATP synthase subunit epsilon,NZ_CM003601.1,JI76_RS26400,chromosome,positive,68.91795472338964,OG0002116: F0F1 ATP synthase subunit epsilon[60]
GCF_003595545.1,OG0002120,non_monophyletic_same_genus,WP_030823398.1,50S ribosomal protein L31,NZ_CP022545.1,CGL27_RS31940,chromosome,positive,63.86634398141242,OG0002120: 50S ribosomal protein L31[60]
GCF_003963535.1,OG0002120,non_monophyletic_same_genus,WP_030944953.1,50S ribosomal protein L31,NZ_CP034539.1,EJ357_RS31530,chromosome,positive,64.50092379633229,OG0002120: 50S ribosomal protein L31[60]
GCF_008704715.1,OG0002120,non_monophyletic_same_genus,WP_030944953.1,50S ribosomal protein L31,NZ_CP023689.1,CP983_RS13945,chromosome,negative,66.42524115479891,OG0002120: 50S ribosomal protein L31[60]
GCF_001941845.1,OG0002120,non_monophyletic_same_genus,WP_030008686.1,50S ribosomal protein L31,NZ_CP018870.1,BSL84_RS22910,chromosome,negative,34.11263548719755,OG0002120: 50S ribosomal protein L31[60]
GCF_000612545.2,OG0002120,non_monophyletic_same_genus,WP_030008686.1,50S ribosomal protein L31,NZ_CP097800.1,AW27_RS10070,chromosome,negative,67.10304969811855,OG0002120: 50S ribosomal protein L31[60]
GCF_002028425.1,OG0002120,non_monophyletic_same_genus,WP_007266580.1,50S ribosomal protein L31,NZ_CP020042.1,B4U46_RS24190,chromosome,negative,29.87091948927434,OG0002120: 50S ribosomal protein L31[60]
GCF_002094995.1,OG0002120,non_monophyletic_same_genus,WP_003966263.1,50S ribosomal protein L31,NZ_CP015362.1,A6E92_RS08920,chromosome,positive,29.547945796794423,OG0002120: 50S ribosomal protein L31[60]
GCF_000010605.1,OG0002120,non_monophyletic_same_genus,WP_003966263.1,50S ribosomal protein L31,NC_010572.1,SGR_RS10700,chromosome,positive,30.15552785425669,OG0002120: 50S ribosomal protein L31[60]
GCF_001434355.1,OG0002120,non_monophyletic_same_genus,WP_003966263.1,50S ribosomal protein L31,NZ_CM003601.1,JI76_RS26325,chromosome,positive,68.75530990191537,OG0002120: 50S ribosomal protein L31[60]
GCF_000261345.2,OG0002120,non_monophyletic_same_genus,WP_003966263.1,50S ribosomal protein L31,NZ_CP013738.1,WQO_RS24630,chromosome,negative,26.95632619409772,OG0002120: 50S ribosomal protein L31[60]
GCF_009857135.1,OG0002167,non_monophyletic_same_genus,WP_099966959.1,DUF4177 domain-containing protein,NZ_CP047318.1,GSY65_RS20535,chromosome,positive,61.94845794559868,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_014701095.1,OG0002167,non_monophyletic_same_genus,WP_097218487.1,DUF4177 domain-containing protein,NZ_AP023439.1,IGS69_RS18985,chromosome,positive,54.54350554906685,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_003369795.1,OG0002167,non_monophyletic_same_genus,WP_003975360.1,DUF4177 domain-containing protein,NZ_CP026730.1,C4J65_RS14655,chromosome,negative,58.73610998396427,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_015244315.1,OG0002167,non_monophyletic_same_genus,WP_003975360.1,DUF4177 domain-containing protein,NZ_CP043317.1,FYC74_RS17405,chromosome,negative,51.82927989945679,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_017639205.1,OG0002167,non_monophyletic_same_genus,WP_007264966.1,DUF4177 domain-containing protein,NZ_CP071139.1,JYK04_RS23505,chromosome,positive,55.66845574091569,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_008642275.1,OG0002167,non_monophyletic_same_genus,WP_007264966.1,DUF4177 domain-containing protein,NZ_CP029189.1,DEJ51_RS18165,chromosome,positive,53.01113426635049,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_000612545.2,OG0002167,non_monophyletic_same_genus,WP_007264966.1,DUF4177 domain-containing protein,NZ_CP097800.1,AW27_RS15145,chromosome,negative,53.32651318447482,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_000830005.1,OG0002167,non_monophyletic_same_genus,WP_015034547.1,DUF4177 domain-containing protein,NZ_CP010407.1,SVTN_RS43240,chromosome,negative,55.77763387571779,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_008639165.1,OG0002167,non_monophyletic_same_genus,WP_015034547.1,DUF4177 domain-containing protein,NZ_CP029197.1,DEJ43_RS16680,chromosome,negative,55.40162011210548,OG0002167: DUF4177 domain-containing protein[57] | hypothetical protein[3]
GCF_014701095.1,OG0002185,non_monophyletic_same_genus,WP_003992325.1,50S ribosomal protein L11,NZ_AP023439.1,IGS69_RS20915,chromosome,positive,59.84309484947826,OG0002185: 50S ribosomal protein L11[60]
GCF_004803895.1,OG0002185,non_monophyletic_same_genus,WP_003992325.1,50S ribosomal protein L11,NZ_CP021978.1,CEB94_RS24230,chromosome,positive,58.895678775360125,OG0002185: 50S ribosomal protein L11[60]
GCF_003369795.1,OG0002185,non_monophyletic_same_genus,WP_003974315.1,50S ribosomal protein L11,NZ_CP026730.1,C4J65_RS20355,chromosome,negative,44.0260860587744,OG0002185: 50S ribosomal protein L11[60]
GCF_003955715.1,OG0002185,non_monophyletic_same_genus,WP_079312374.1,50S ribosomal protein L11,NZ_CP034463.1,EJC51_RS28965,chromosome,positive,60.32381029531786,OG0002185: 50S ribosomal protein L11[60]
GCF_017639205.1,OG0002185,non_monophyletic_same_genus,WP_030008445.1,50S ribosomal protein L11,NZ_CP071139.1,JYK04_RS25230,chromosome,positive,59.77778137356039,OG0002185: 50S ribosomal protein L11[60]
GCF_008642275.1,OG0002185,non_monophyletic_same_genus,WP_030008445.1,50S ribosomal protein L11,NZ_CP029189.1,DEJ51_RS19710,chromosome,positive,57.180458664799446,OG0002185: 50S ribosomal protein L11[60]
GCF_002080455.1,OG0002185,non_monophyletic_same_genus,WP_030008445.1,50S ribosomal protein L11,NZ_CP020555.1,B6R96_RS15060,chromosome,negative,56.92516658810992,OG0002185: 50S ribosomal protein L11[60]
GCF_000364805.1,OG0002185,non_monophyletic_same_genus,WP_014154605.1,50S ribosomal protein L11,NC_021055.1,F750_RS19665,chromosome,negative,41.20007754248261,OG0002185: 50S ribosomal protein L11[60]
GCF_003610995.1,OG0002185,non_monophyletic_same_genus,WP_010058817.1,50S ribosomal protein L11,NZ_CP032543.1,D6270_RS20550,chromosome,negative,37.31773423038951,OG0002185: 50S ribosomal protein L11[60]
GCF_000261345.2,OG0002185,non_monophyletic_same_genus,WP_010058817.1,50S ribosomal protein L11,NZ_CP013738.1,WQO_RS21290,chromosome,negative,36.55542384805847,OG0002185: 50S ribosomal protein L11[60]
GCF_006516935.1,OG0002186,non_monophyletic_same_genus,WP_020135822.1,50S ribosomal protein L10,NZ_CP041168.1,FJ654_RS24880,chromosome,positive,59.63368630939407,OG0002186: 50S ribosomal protein L10[60]
GCF_017639205.1,OG0002186,non_monophyletic_same_genus,WP_030008449.1,50S ribosomal protein L10,NZ_CP071139.1,JYK04_RS25250,chromosome,positive,59.81742487683582,OG0002186: 50S ribosomal protein L10[60]
GCF_003994375.1,OG0002188,non_monophyletic_same_genus,WP_018090903.1,50S ribosomal protein L3,NZ_CP029042.1,DDE74_RS17530,chromosome,negative,54.81401576608217,OG0002188: 50S ribosomal protein L3[60]
GCF_017639205.1,OG0002188,non_monophyletic_same_genus,WP_007265899.1,50S ribosomal protein L3,NZ_CP071139.1,JYK04_RS25345,chromosome,positive,60.10192270436741,OG0002188: 50S ribosomal protein L3[60]
GCF_002080455.1,OG0002188,non_monophyletic_same_genus,WP_007265899.1,50S ribosomal protein L3,NZ_CP020555.1,B6R96_RS14930,chromosome,negative,57.34731881417599,OG0002188: 50S ribosomal protein L3[60]
GCF_001434355.1,OG0002189,non_monophyletic_same_genus,WP_003966959.1,50S ribosomal protein L4,NZ_CM003601.1,JI76_RS22835,chromosome,positive,59.694850596684,OG0002189: 50S ribosomal protein L4[60]
GCF_013364315.1,OG0002190,non_monophyletic_same_genus,WP_014154589.1,50S ribosomal protein L23,NZ_CP054926.1,HUT09_RS21370,chromosome,negative,38.566307627262006,OG0002190: 50S ribosomal protein L23[60]
GCF_002094995.1,OG0002190,non_monophyletic_same_genus,WP_003966958.1,50S ribosomal protein L23,NZ_CP015362.1,A6E92_RS11945,chromosome,positive,38.52717631315932,OG0002190: 50S ribosomal protein L23[60]
GCF_000010605.1,OG0002190,non_monophyletic_same_genus,WP_003966958.1,50S ribosomal protein L23,NC_010572.1,SGR_RS13990,chromosome,positive,38.99849858336057,OG0002190: 50S ribosomal protein L23[60]
