ST,accession,organism,16S_copies,strain,assembly_status,status_tax,Type_Strain,pyani_group_ID,pyani_label,degree,pyani_genus_ID,pyani_species_ID,completeness,contamination,strain_heterogeneity
477,GCF_002899455.1,Streptomyces sp.,6,DH-12,Contig,not validly described,No,208,GCF_002899455.1 | Streptomyces sp. DH-12 - ST 477,0,181,227,99.89,0.43,0.0
506,GCF_003443735.1,Streptomyces sp.,6,CC0208,Complete Genome,not validly described,No,213,GCF_003443735.1 | Streptomyces sp. CC0208 - ST 506,0,186,232,99.89,0.43,0.0
581,GCF_006715925.1,Streptomyces sp.,5,SLBN-134,Contig,not validly described,No,93,GCF_006715925.1 | Streptomyces sp. SLBN-134 - ST 581,1,121,167,99.89,0.43,0.0
671,GCF_013046785.1,Streptomyces sp.,3,jing01,Complete Genome,not validly described,No,243,GCF_013046785.1 | Streptomyces sp. jing01 - ST 671,0,216,262,99.89,0.43,0.0
602,GCF_008704515.1,Streptomyces viridosporus,1,ATCC 39115,Complete Genome,correct name,No,4,GCF_008704515.1 | Streptomyces viridosporus ATCC 39115 - ST 602,1,69,100,99.89,0.7,66.67
474,GCF_900105245.1,Streptomyces sp.,4,1222.5,Contig,not validly described,No,88,GCF_900105245.1 | Streptomyces sp. 1222.5 - ST 474,1,115,154,99.89,0.72,0.0
304,GCF_000719895.1,Streptomyces sp.,1,NRRL F-2799,Contig,not validly described,No,52,GCF_000719895.1 | Streptomyces sp. NRRL F-2799 - ST 304,2,83,117,99.89,0.73,0.0
160,GCF_000009765.2,Streptomyces avermitilis,6,MA-4680,Complete Genome,correct name,Yes,129,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160,0,11,20,99.89,0.79,0.0
424,GCF_001905855.1,Streptomyces sp.,1,CB01883,Scaffold,not validly described,No,85,GCF_001905855.1 | Streptomyces sp. CB01883 - ST 424,1,112,151,99.89,0.86,0.0
248,GCF_000317595.1,Streptomyces ipomoeae,7,91-03,Contig,correct name,No,31,GCF_000317595.1 | Streptomyces ipomoeae 91-03 - ST 248,3,59,81,99.89,1.0,0.0
711,GCF_014650115.1,Streptomyces olivaceoviridis,1,JCM 4499,Scaffold,correct name,Yes,84,GCF_014650115.1 | Streptomyces olivaceoviridis JCM 4499 - ST 711,1,111,150,99.89,1.07,0.0
412,GCF_001866665.1,Streptomyces monashensis,1,MUSC 1,Contig,no record in LPSN entry,No,198,GCF_001866665.1 | Streptomyces monashensis MUSC 1 - ST 412,0,171,217,99.89,1.41,0.0
279,GCF_000718165.1,Streptomyces fulvoviolaceus,1,NRRL B-2870,Contig,no record in LPSN entry,No,170,GCF_000718165.1 | Streptomyces fulvoviolaceus NRRL B-2870 - ST 279,0,149,195,99.89,1.7,0.0
715,GCF_014650735.1,Streptomyces canarius,1,JCM 4733,Scaffold,correct name,Yes,255,GCF_014650735.1 | Streptomyces canarius JCM 4733 - ST 715,0,227,273,99.89,1.72,10.0
257,GCF_000444875.1,Streptomyces collinus,6,Tu 365,Complete Genome,correct name,No,167,GCF_000444875.1 | Streptomyces collinus Tu 365 - ST 257,0,145,191,99.89,1.79,28.57
694,GCF_014203595.1,Streptomyces echinatus,1,CECT 3313,Scaffold,correct name,Yes,246,GCF_014203595.1 | Streptomyces echinatus CECT 3313 - ST 694,0,218,264,99.89,1.88,11.11
605,GCF_008704995.1,Streptomyces nodosus,5,ATCC 14899,Complete Genome,correct name,Yes,49,GCF_008704995.1 | Streptomyces nodosus ATCC 14899 - ST 605,1,78,111,99.89,1.93,0.0
611,GCF_009377175.1,Streptomyces adustus,1,NBRC 109810,Contig,correct name,Yes,233,GCF_009377175.1 | Streptomyces adustus NBRC 109810 - ST 611,0,207,253,99.89,2.65,0.0
648,GCF_010548375.1,Streptomyces sp.,1,SID13726,Contig,not validly described,No,240,GCF_010548375.1 | Streptomyces sp. SID13726 - ST 648,0,214,260,99.89,3.72,3.85
784,GCF_019049255.1,Streptomyces sp.,1,AC558_RSS880,Scaffold,not validly described,No,272,GCF_019049255.1 | Streptomyces sp. AC558_RSS880 - ST 784,0,243,289,99.86,0.0,0.0
12,GCF_000010605.1,Streptomyces griseus,6,NBRC 13350,Complete Genome,correct name,No,1,GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12,3,1,1,99.84,0.0,0.0
245,GCF_000261345.2,Streptomyces globisporus,6,C-1027,Complete Genome,correct name,No,2,GCF_000261345.2 | Streptomyces globisporus C-1027 - ST 245,2,37,52,99.84,0.0,0.0
378,GCF_001434355.1,Streptomyces anulatus,6,ATCC 11523,Chromosome,correct name,Yes,1,GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378,1,1,2,99.84,0.0,0.0
408,GCF_001746305.1,Streptomyces sp.,1,EN23,Contig,not validly described,No,2,GCF_001746305.1 | Streptomyces sp. EN23 - ST 408,2,37,55,99.84,0.0,0.0
454,GCF_002551175.1,Streptomyces sp.,1,st77,Contig,not validly described,No,2,GCF_002551175.1 | Streptomyces sp. st77 - ST 454,3,37,53,99.84,0.0,0.0
252,GCF_000364805.1,Streptomyces sp.,5,PAMC 26508,Complete Genome,not validly described,No,1,GCF_000364805.1 | Streptomyces sp. PAMC 26508 - ST 252,1,2,3,99.84,0.09,0.0
265,GCF_000698495.1,Streptomyces sp.,6,NTK 937,Contig,not validly described,No,2,GCF_000698495.1 | Streptomyces sp. NTK 937 - ST 265,2,38,54,99.84,0.1,0.0
453,GCF_002551145.1,Streptomyces sp.,1,st115,Contig,not validly described,No,1,GCF_002551145.1 | Streptomyces sp. st115 - ST 453,1,1,6,99.84,0.12,0.0
749,GCF_016909575.1,Streptomyces sp.,1,HB132,Contig,not validly described,No,40,GCF_016909575.1 | Streptomyces sp. HB132 - ST 749,1,70,103,99.84,0.35,0.0
646,GCF_010548165.1,Streptomyces cyaneofuscatus,1,SID10855,Contig,correct name,No,1,GCF_010548165.1 | Streptomyces cyaneofuscatus SID10855 - ST 646,1,1,4,99.84,0.44,33.33
681,GCF_013364315.1,Streptomyces fulvissimus,6,NA06532,Complete Genome,synonym,No,1,GCF_013364315.1 | Streptomyces fulvissimus NA06532 - ST 681,2,1,5,99.84,0.45,50.0
51,GCF_013409565.1,Streptomyces fulvorobeus,3,DSM 41455,Contig,correct name,Yes,1,GCF_013409565.1 | Streptomyces fulvorobeus DSM 41455 - ST 51,1,3,9,99.84,0.47,0.0
590,GCF_008039505.1,Streptomyces sp.,1,IB2014 016-6,Contig,not validly described,No,228,GCF_008039505.1 | Streptomyces sp. IB2014 016-6 - ST 590,0,202,248,99.84,0.51,0.0
418,GCF_001905505.1,Streptomyces sp.,1,CB02058,Scaffold,not validly described,No,36,GCF_001905505.1 | Streptomyces sp. CB02058 - ST 418,2,64,89,99.84,0.67,0.0
125,GCF_008704555.1,Streptomyces nitrosporeus,6,ATCC 12769,Complete Genome,correct name,Yes,125,GCF_008704555.1 | Streptomyces nitrosporeus ATCC 12769 - ST 125,0,10,19,99.84,0.73,0.0
549,GCF_004000405.1,Streptomyces sp.,1,B27,Contig,not validly described,No,2,GCF_004000405.1 | Streptomyces sp. B27 - ST 549,1,37,56,99.84,0.75,25.0
436,GCF_002094995.1,Streptomyces sp.,3,S8,Complete Genome,not validly described,No,33,GCF_002094995.1 | Streptomyces sp. S8 - ST 436,2,61,84,99.84,0.8,40.0
631,GCF_009863145.1,Streptomyces sp.,1,SID4937,Contig,not validly described,No,2,GCF_009863145.1 | Streptomyces sp. SID4937 - ST 631,1,37,59,99.84,0.88,40.0
600,GCF_008642275.1,Streptomyces venezuelae,6,ATCC 21018,Complete Genome,correct name,No,9,GCF_008642275.1 | Streptomyces venezuelae ATCC 21018 - ST 600,1,117,161,99.84,0.97,11.11
578,GCF_006539185.1,Streptomyces gardneri,1,NBRC 12865,Contig,correct name,Yes,92,GCF_006539185.1 | Streptomyces gardneri NBRC 12865 - ST 578,1,120,166,99.84,1.21,16.67
231,GCF_001270515.1,Streptomyces viridochromogenes,1,NRRL 3427,Contig,correct name,No,159,GCF_001270515.1 | Streptomyces viridochromogenes NRRL 3427 - ST 231,0,23,38,99.84,1.27,12.5
11,GCF_000725545.1,Streptomyces exfoliatus,1,NRRL B-2924,Scaffold,correct name,Yes,101,GCF_000725545.1 | Streptomyces exfoliatus NRRL B-2924 - ST 11,0,6,15,99.84,1.64,0.0
716,GCF_014650895.1,Streptomyces omiyaensis,1,JCM 4806,Scaffold,correct name,Yes,256,GCF_014650895.1 | Streptomyces omiyaensis JCM 4806 - ST 716,0,228,274,99.84,1.84,80.0
720,GCF_014656075.1,Streptomyces hydrogenans,1,JCM 4771,Scaffold,correct name,Yes,98,GCF_014656075.1 | Streptomyces hydrogenans JCM 4771 - ST 720,1,126,172,99.84,1.98,14.29
227,GCF_000830005.1,Streptomyces vietnamensis,7,GIM4.0001,Complete Genome,correct name,No,155,GCF_000830005.1 | Streptomyces vietnamensis GIM4.0001 - ST 227,0,139,185,99.84,2.74,12.5
445,GCF_002251155.1,Streptomyces sp.,1,FBKL.4005,Contig,not validly described,No,45,GCF_002251155.1 | Streptomyces sp. FBKL.4005 - ST 445,1,75,108,99.83,1.03,75.0
783,GCF_019049245.1,Streptomyces sp.,1,AC555_RSS877,Scaffold,not validly described,No,271,GCF_019049245.1 | Streptomyces sp. AC555_RSS877 - ST 783,0,242,288,99.82,0.57,0.0
505,GCF_003389455.1,Streptomyces inhibens,1,NEAU-D10,Scaffold,correct name,No,212,GCF_003389455.1 | Streptomyces inhibens NEAU-D10 - ST 505,0,185,231,99.82,1.42,20.0
467,GCF_002761895.1,Streptomyces sp.,1,JV178,Scaffold,not validly described,No,68,GCF_002761895.1 | Streptomyces sp. JV178 - ST 467,1,94,131,99.79,1.36,20.0
293,GCF_000719365.1,Streptomyces sp.,1,NRRL S-1448,Contig,not validly described,No,78,GCF_000719365.1 | Streptomyces sp. NRRL S-1448 - ST 293,1,103,140,99.79,1.54,0.0
475,GCF_002891315.1,Streptomyces noursei,7,JCM 4701,Scaffold,correct name,No,89,GCF_002891315.1 | Streptomyces noursei JCM 4701 - ST 475,1,116,155,99.79,1.8,0.0
220,GCF_000718095.1,Streptomyces scopuliridis,1,NRRL B-24574,Contig,correct name,Yes,50,GCF_000718095.1 | Streptomyces scopuliridis NRRL B-24574 - ST 220,1,80,114,99.75,0.0,0.0
402,GCF_001685355.1,Streptomyces lincolnensis,1,NRRL 2936,Complete Genome,correct name,Yes,195,GCF_001685355.1 | Streptomyces lincolnensis NRRL 2936 - ST 402,0,36,51,99.75,0.57,0.0
601,GCF_008642375.1,Streptomyces venezuelae,1,ATCC 15068,Complete Genome,correct name,No,230,GCF_008642375.1 | Streptomyces venezuelae ATCC 15068 - ST 601,0,204,250,99.75,1.1,0.0
272,GCF_000717595.1,Streptomyces flavochromogenes,1,NRRL B-2684,Contig,no record in LPSN entry,No,34,GCF_000717595.1 | Streptomyces flavochromogenes NRRL B-2684 - ST 272,1,62,85,99.75,1.59,0.0
234,GCF_000745345.1,Streptomyces yeochonensis,5,CN732,Contig,correct name,No,160,GCF_000745345.1 | Streptomyces yeochonensis CN732 - ST 234,0,140,186,99.74,0.88,0.0
238,GCF_000092385.1,Streptomyces bingchenggensis,6,BCW-1,Complete Genome,no record in LPSN entry,No,60,GCF_000092385.1 | Streptomyces bingchenggensis BCW-1 - ST 238,1,142,188,99.74,1.96,28.57
283,GCF_000718455.1,Streptomyces globisporus,1,NRRL B-2709,Contig,correct name,No,171,GCF_000718455.1 | Streptomyces globisporus NRRL B-2709 - ST 283,0,150,196,99.72,0.18,0.0
509,GCF_003610995.1,Streptomyces griseus,5,ATCC 13273,Complete Genome,correct name,No,1,GCF_003610995.1 | Streptomyces griseus ATCC 13273 - ST 509,1,1,8,99.72,0.35,0.0
448,GCF_002382885.1,Streptomyces sp.,1,WZ.A104,Contig,not validly described,No,206,GCF_002382885.1 | Streptomyces sp. WZ.A104 - ST 448,0,179,225,99.72,1.5,0.0
297,GCF_000719555.1,Streptomyces sp.,1,NRRL F-5727,Contig,not validly described,No,177,GCF_000719555.1 | Streptomyces sp. NRRL F-5727 - ST 297,0,154,200,99.72,1.98,0.0
573,GCF_004803895.1,Streptomyces hawaiiensis,5,ATCC 12236,Complete Genome,correct name,Yes,14,GCF_004803895.1 | Streptomyces hawaiiensis ATCC 12236 - ST 573,1,16,27,99.68,0.43,0.0
91,GCF_002939475.1,Streptomyces cinnamoneus,3,DSM 41675,Contig,correct name,Yes,44,GCF_002939475.1 | Streptomyces cinnamoneus DSM 41675 - ST 91,1,74,107,99.64,0.48,0.0
726,GCF_015475835.1,Streptomyces sp.,1,NRRL B-1677,Scaffold,not validly described,No,259,GCF_015475835.1 | Streptomyces sp. NRRL B-1677 - ST 726,0,231,277,99.64,0.86,14.29
156,GCF_000813365.1,Streptomyces albus,1,NBRC 13014,Scaffold,correct name,Yes,29,GCF_000813365.1 | Streptomyces albus NBRC 13014 - ST 156,3,56,78,99.64,1.25,0.0
554,GCF_004125265.1,Streptomyces lydicus,7,ATCC 31975,Contig,correct name,No,8,GCF_004125265.1 | Streptomyces lydicus ATCC 31975 - ST 554,1,106,144,99.64,1.59,0.0
85,GCF_003970715.1,Streptomyces luteoverticillatus,6,CGMCC 15060,Complete Genome,synonym,No,63,GCF_003970715.1 | Streptomyces luteoverticillatus CGMCC 15060 - ST 85,1,132,178,99.64,1.64,0.0
291,GCF_000719265.1,Streptomyces roseoverticillatus,1,NRRL B-3500,Contig,synonym,Yes,175,GCF_000719265.1 | Streptomyces roseoverticillatus NRRL B-3500 - ST 291,0,152,198,99.64,1.64,0.0
598,GCF_008634025.1,Streptomyces albofaciens,3,ATCC 23873,Contig,correct name,Yes,62,GCF_008634025.1 | Streptomyces albofaciens ATCC 23873 - ST 598,1,203,249,99.64,1.88,0.0
414,GCF_001905005.1,Streptomyces sp.,1,CB02923,Scaffold,not validly described,No,200,GCF_001905005.1 | Streptomyces sp. CB02923 - ST 414,0,173,219,99.64,2.53,0.0
625,GCF_009862505.1,Streptomyces sp.,1,SID7805,Contig,not validly described,No,30,GCF_009862505.1 | Streptomyces sp. SID7805 - ST 625,2,58,80,99.64,3.19,0.0
322,GCF_000725555.1,Streptomyces erythrochromogenes,1,NRRL B-2112,Scaffold,no record in LPSN entry,No,53,GCF_000725555.1 | Streptomyces erythrochromogenes NRRL B-2112 - ST 322,1,84,118,99.58,0.05,0.0
167,GCF_015912975.1,Streptomyces clavuligerus,1,BW0218,Contig,correct name,No,132,GCF_015912975.1 | Streptomyces clavuligerus BW0218 - ST 167,0,14,23,99.58,0.31,0.0
484,GCF_002941025.1,Streptomyces sp.,6,QL37,Scaffold,not validly described,No,36,GCF_002941025.1 | Streptomyces sp. QL37 - ST 484,1,64,90,99.58,0.35,0.0
427,GCF_001953875.1,Streptomyces amritsarensis,1,MTCC 11845,Scaffold,correct name,Yes,53,GCF_001953875.1 | Streptomyces amritsarensis MTCC 11845 - ST 427,2,84,119,99.58,0.58,0.0
290,GCF_000718955.1,Streptomyces sp.,1,NRRL S-575,Contig,not validly described,No,9,GCF_000718955.1 | Streptomyces sp. NRRL S-575 - ST 290,3,117,158,99.58,0.99,0.0
537,GCF_003950035.1,Streptomyces sp.,7,W1SF4,Complete Genome,not validly described,No,91,GCF_003950035.1 | Streptomyces sp. W1SF4 - ST 537,1,119,165,99.58,1.23,0.0
670,GCF_012927245.1,Streptomyces sp.,1,R302,Scaffold,not validly described,No,242,GCF_012927245.1 | Streptomyces sp. R302 - ST 670,0,49,71,99.58,1.32,0.0
45,GCF_017639205.1,Streptomyces nojiriensis,7,JCM 3382,Complete Genome,correct name,Yes,9,GCF_017639205.1 | Streptomyces nojiriensis JCM 3382 - ST 45,4,117,162,99.58,1.44,0.0
433,GCF_002080455.1,Streptomyces sp.,7,Sge12,Complete Genome,not validly described,No,9,GCF_002080455.1 | Streptomyces sp. Sge12 - ST 433,1,117,156,99.58,1.46,0.0
432,GCF_002028425.1,Streptomyces katrae,3,4,Chromosome,correct name,No,86,GCF_002028425.1 | Streptomyces katrae 4 - ST 432,1,113,152,99.58,1.76,16.67
801,GCF_900119365.1,Streptomyces atratus,1,OK807,Scaffold,correct name,No,277,GCF_900119365.1 | Streptomyces atratus OK807 - ST 801,0,248,294,99.58,1.88,0.0
565,GCF_004364395.1,Streptomyces sp.,7,KS 21,Contig,not validly described,No,41,GCF_004364395.1 | Streptomyces sp. KS 21 - ST 565,1,71,104,99.58,1.9,11.11
534,GCF_003949875.1,Streptomyces sp.,1,WAC07149,Contig,not validly described,No,218,GCF_003949875.1 | Streptomyces sp. WAC07149 - ST 534,0,192,238,99.58,1.94,14.29
47,GCF_016755875.1,Streptomyces spororaveus,7,NBRC 15456,Contig,correct name,Yes,9,GCF_016755875.1 | Streptomyces spororaveus NBRC 15456 - ST 47,1,117,163,99.58,1.96,15.38
289,GCF_000718935.1,Streptomyces sp.,1,NRRL S-237,Contig,not validly described,No,9,GCF_000718935.1 | Streptomyces sp. NRRL S-237 - ST 289,1,117,157,99.58,1.97,0.0
756,GCF_017877015.1,Streptomyces sp.,7,PvR006,Contig,not validly described,No,34,GCF_017877015.1 | Streptomyces sp. PvR006 - ST 756,1,62,86,99.58,2.38,18.18
195,GCF_000721235.1,Streptomyces olivaceus,1,NRRL B-3009,Contig,correct name,Yes,146,GCF_000721235.1 | Streptomyces olivaceus NRRL B-3009 - ST 195,0,137,183,99.57,0.07,0.0
429,GCF_002005565.1,Streptomyces sp.,1,JHA26,Contig,not validly described,No,202,GCF_002005565.1 | Streptomyces sp. JHA26 - ST 429,0,175,221,99.57,0.14,0.0
343,GCF_000980885.2,Streptomyces malaysiense,1,MUSC 136,Contig,no record in LPSN entry,No,6,GCF_000980885.2 | Streptomyces malaysiense MUSC 136 - ST 343,1,90,126,99.57,0.32,0.0
608,GCF_008973465.1,Streptomyces sp.,1,SS1-1,Contig,not validly described,No,232,GCF_008973465.1 | Streptomyces sp. SS1-1 - ST 608,0,206,252,99.57,0.32,0.0
525,GCF_003945525.1,Streptomyces sp.,1,WAC 01438,Complete Genome,not validly described,No,74,GCF_003945525.1 | Streptomyces sp. WAC 01438 - ST 525,1,189,235,99.57,0.43,0.0
735,GCF_016612625.1,Streptomyces sp.,1,MBT62,Contig,not validly described,No,100,GCF_016612625.1 | Streptomyces sp. MBT62 - ST 735,1,5,14,99.57,0.43,0.0
337,GCF_000931445.1,Streptomyces cyaneogriseus,5,NMWT 1,Complete Genome,no record in LPSN entry,No,187,GCF_000931445.1 | Streptomyces cyaneogriseus NMWT 1 - ST 337,0,164,210,99.57,0.64,0.0
365,GCF_002156095.1,Streptomyces sp.,1,NRRL B-24085,Scaffold,not validly described,No,190,GCF_002156095.1 | Streptomyces sp. NRRL B-24085 - ST 365,0,33,48,99.57,0.79,25.0
202,GCF_000367365.1,Streptomyces prunicolor,1,NBRC 13075,Contig,correct name,Yes,147,GCF_000367365.1 | Streptomyces prunicolor NBRC 13075 - ST 202,0,138,184,99.57,1.43,0.0
683,GCF_013394065.1,Streptomyces rectiverticillatus,3,B15-08,Complete Genome,synonym,No,27,GCF_013394065.1 | Streptomyces rectiverticillatus B15-08 - ST 683,2,54,76,99.56,2.41,5.88
17,GCF_008639165.1,Streptomyces venezuelae,5,ATCC 10712,Complete Genome,correct name,Yes,20,GCF_008639165.1 | Streptomyces venezuelae ATCC 10712 - ST 17,3,41,61,99.49,0.85,0.0
270,GCF_000716625.1,Streptomyces bikiniensis,1,NRRL ISP-5580,Contig,correct name,No,46,GCF_000716625.1 | Streptomyces bikiniensis NRRL ISP-5580 - ST 270,1,148,194,99.49,0.86,0.0
366,GCF_001294345.1,Streptomyces sp.,1,NRRL S-4,Contig,not validly described,No,42,GCF_001294345.1 | Streptomyces sp. NRRL S-4 - ST 366,1,72,105,99.49,0.91,0.0
706,GCF_014649535.1,Streptomyces gelaticus,1,JCM 4376,Scaffold,correct name,Yes,2,GCF_014649535.1 | Streptomyces gelaticus JCM 4376 - ST 706,1,39,60,99.49,0.97,0.0
518,GCF_003752205.1,Streptomyces sp.,1,PanSC19,Contig,not validly described,No,214,GCF_003752205.1 | Streptomyces sp. PanSC19 - ST 518,0,187,233,99.49,1.11,12.5
409,GCF_001746425.1,Streptomyces subrutilus,3,10-1-1,Contig,correct name,No,9,GCF_001746425.1 | Streptomyces subrutilus 10-1-1 - ST 409,1,117,160,99.49,1.31,0.0
194,GCF_000717725.1,Streptomyces pyridomyceticus,1,NRRL ISP-5024,Contig,no record in LPSN entry,No,145,GCF_000717725.1 | Streptomyces pyridomyceticus NRRL ISP-5024 - ST 194,0,18,32,99.47,0.53,0.0
797,GCF_900105395.1,Streptomyces sp.,10,TLI_053,Chromosome,not validly described,No,276,GCF_900105395.1 | Streptomyces sp. TLI_053 - ST 797,0,247,293,99.47,2.54,0.0
334,GCF_000816485.1,Streptomyces sp.,1,MUSC 125,Contig,not validly described,No,71,GCF_000816485.1 | Streptomyces sp. MUSC 125 - ST 334,1,162,208,99.46,0.43,0.0
426,GCF_001941845.1,Streptomyces sp.,5,TN58,Complete Genome,not validly described,No,47,GCF_001941845.1 | Streptomyces sp. TN58 - ST 426,1,76,109,99.46,1.46,33.33
232,GCF_000725805.1,Streptomyces xanthophaeus,1,NRRL B-5414,Scaffold,correct name,Yes,9,GCF_000725805.1 | Streptomyces xanthophaeus NRRL B-5414 - ST 232,2,117,159,99.46,1.55,0.0
16,GCF_008704495.1,Streptomyces kanamyceticus,3,ATCC 12853,Complete Genome,correct name,Yes,103,GCF_008704495.1 | Streptomyces kanamyceticus ATCC 12853 - ST 16,0,7,16,99.46,1.57,0.0
747,GCF_016860525.1,Streptomyces achromogenes,3,NBRC 14000,Contig,correct name,Yes,263,GCF_016860525.1 | Streptomyces achromogenes NBRC 14000 - ST 747,0,235,281,99.46,1.66,0.0
307,GCF_000720175.1,Streptomyces sp.,1,NRRL S-337,Contig,not validly described,No,180,GCF_000720175.1 | Streptomyces sp. NRRL S-337 - ST 307,0,157,203,99.44,1.54,37.5
333,GCF_000816025.1,Streptomyces sp.,6,769,Complete Genome,not validly described,No,32,GCF_000816025.1 | Streptomyces sp. 769 - ST 333,1,60,83,99.44,2.58,0.0
651,GCF_010548465.1,Streptomyces sp.,1,SID14436,Contig,not validly described,No,38,GCF_010548465.1 | Streptomyces sp. SID14436 - ST 651,2,66,93,99.43,1.13,0.0
552,GCF_004117935.1,Streptomyces roseicoloratus,1,TRM44457,Scaffold,correct name,No,222,GCF_004117935.1 | Streptomyces roseicoloratus TRM44457 - ST 552,0,196,242,99.4,0.74,0.0
251,GCF_000349325.1,Streptomyces davaonensis,6,JCM 4913,Chromosome,correct name,Yes,166,GCF_000349325.1 | Streptomyces davaonensis JCM 4913 - ST 251,0,144,190,99.39,0.79,0.0
226,GCF_000718635.1,Streptomyces varsoviensis,1,NRRL ISP-5346,Contig,correct name,Yes,154,GCF_000718635.1 | Streptomyces varsoviensis NRRL ISP-5346 - ST 226,0,21,36,99.38,3.74,14.29
267,GCF_000709915.1,Streptomyces griseorubens,1,JSD-1,Scaffold,synonym,No,169,GCF_000709915.1 | Streptomyces griseorubens JSD-1 - ST 267,0,147,193,99.36,0.0,0.0
620,GCF_009852415.1,Streptomyces sp.,6,Tu 3180,Contig,not validly described,No,237,GCF_009852415.1 | Streptomyces sp. Tu 3180 - ST 620,0,211,257,99.32,0.86,0.0
481,GCF_002910905.1,Streptomyces sp.,1,SM11,Scaffold,not validly described,No,1,GCF_002910905.1 | Streptomyces sp. SM11 - ST 481,1,1,7,99.31,1.06,0.0
523,GCF_003933965.1,Streptomyces sp.,1,RP5T,Contig,not validly described,No,215,GCF_003933965.1 | Streptomyces sp. RP5T - ST 523,0,188,234,99.25,1.07,0.0
790,GCF_900091315.1,Streptomyces sp.,1,DI166,Contig,not validly described,No,274,GCF_900091315.1 | Streptomyces sp. DI166 - ST 790,0,245,291,99.25,1.14,20.0
476,GCF_002891435.1,Streptomyces sp.,1,13K301,Contig,not validly described,Yes,207,GCF_002891435.1 | Streptomyces sp. 13K301 - ST 476,0,180,226,99.25,1.39,0.0
618,GCF_009834125.1,Streptomyces sp.,6,GS7,Complete Genome,not validly described,No,235,GCF_009834125.1 | Streptomyces sp. GS7 - ST 618,0,209,255,99.2,1.48,0.0
274,GCF_000717745.1,Streptomyces violens,1,NRRL ISP-5597,Contig,correct name,Yes,23,GCF_000717745.1 | Streptomyces violens NRRL ISP-5597 - ST 274,1,46,67,99.2,2.65,10.0
69,GCF_014648695.1,Streptomyces albospinus,1,JCM 3399,Scaffold,correct name,Yes,115,GCF_014648695.1 | Streptomyces albospinus JCM 3399 - ST 69,0,131,177,99.17,1.7,0.0
619,GCF_009834145.1,Streptomyces sp.,6,HF10,Complete Genome,not validly described,No,236,GCF_009834145.1 | Streptomyces sp. HF10 - ST 619,0,210,256,99.14,0.06,0.0
777,GCF_018638305.1,Streptomyces sp.,1,Vc74B-19,Contig,not validly described,No,269,GCF_018638305.1 | Streptomyces sp. Vc74B-19 - ST 777,0,240,286,99.14,0.43,0.0
32,GCF_008704535.1,Streptomyces subrutilus,6,ATCC 27467,Complete Genome,correct name,Yes,106,GCF_008704535.1 | Streptomyces subrutilus ATCC 27467 - ST 32,0,8,17,99.14,0.76,14.29
532,GCF_003949805.1,Streptomyces sp.,1,WAC08241,Contig,not validly described,No,217,GCF_003949805.1 | Streptomyces sp. WAC08241 - ST 532,0,191,237,99.11,1.07,22.22
570,GCF_004795115.1,Streptomyces sp.,1,A0592,Contig,not validly described,No,10,GCF_004795115.1 | Streptomyces sp. A0592 - ST 570,1,4,13,99.11,1.08,20.0
640,GCF_009872515.1,Streptomyces sp.,1,SID5770,Contig,not validly described,No,239,GCF_009872515.1 | Streptomyces sp. SID5770 - ST 640,0,213,259,98.96,2.5,88.89
103,GCF_000715845.1,Streptomyces monomycini,1,NRRL B-24309,Scaffold,correct name,No,121,GCF_000715845.1 | Streptomyces monomycini NRRL B-24309 - ST 103,0,133,179,98.93,1.76,0.0
616,GCF_009832925.1,Streptomyces sp.,2,Tu 2975,Complete Genome,not validly described,No,39,GCF_009832925.1 | Streptomyces sp. Tu 2975 - ST 616,1,67,95,98.91,0.35,0.0
733,GCF_016612545.1,Streptomyces sp.,1,MBT65,Contig,not validly described,No,260,GCF_016612545.1 | Streptomyces sp. MBT65 - ST 733,0,232,278,98.87,1.5,0.0
184,GCF_000718155.1,Streptomyces lavendulae,1,NRRL B-2774,Contig,correct name,No,139,GCF_000718155.1 | Streptomyces lavendulae NRRL B-2774 - ST 184,0,135,181,98.87,2.01,0.0
698,GCF_014253015.1,Streptomyces sp.,1,TYQ1024,Contig,not validly described,No,249,GCF_014253015.1 | Streptomyces sp. TYQ1024 - ST 698,0,221,267,98.84,1.51,0.0
190,GCF_000342125.1,Streptomyces mobaraensis,1,DSM 40847,Contig,correct name,Yes,70,GCF_000342125.1 | Streptomyces mobaraensis DSM 40847 - ST 190,1,97,134,98.84,1.75,0.0
183,GCF_000966975.1,Streptomyces katrae,1,NRRL ISP-5550,Contig,correct name,Yes,138,GCF_000966975.1 | Streptomyces katrae NRRL ISP-5550 - ST 183,0,134,180,98.41,2.64,20.0
592,GCF_008042145.1,Streptomyces sp.,1,adm13(2018),Scaffold,not validly described,No,34,GCF_008042145.1 | Streptomyces sp. adm13(2018) - ST 592,1,62,87,98.39,2.43,0.0
348,GCF_001187435.1,Streptomyces caatingaensis,6,CMAA 1322,Contig,no record in LPSN entry,No,189,GCF_001187435.1 | Streptomyces caatingaensis CMAA 1322 - ST 348,0,166,212,98.31,3.26,21.05
332,GCF_000805335.1,Streptomyces sp.,5,CT34,Scaffold,not validly described,No,185,GCF_000805335.1 | Streptomyces sp. CT34 - ST 332,0,161,207,98.18,1.8,12.5
