Name,OG0002076,OG0002078,OG0002079,OG0002080,OG0002082,OG0002086,OG0002120,OG0002167,OG0002186,OG0002190,OG0002191,OG0002193,OG0002194,OG0002195,OG0002197,OG0002282
GCF_014649995.1,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#be254a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_006715925.1,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_019049255.1,#F0F0F0,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#be254a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000721605.1,#F0F0F0,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#f7844e,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000718375.1,#F0F0F0,#dd4a4c,#F0F0F0,#F0F0F0,#4ea7b0,#be254a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014650615.1,#49a2b2,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#49a2b2,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_007829875.1,#ffffbe,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#3b92b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff5ae,#F0F0F0
GCF_006716135.1,#ffffbe,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_010548465.1,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#fa9656,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000829695.1,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#b8e2a1,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001418395.1,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001419705.1,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001418175.1,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014649135.1,#fa9656,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#d8434e,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff5ae,#F0F0F0
GCF_018614415.1,#F0F0F0,#fed481,#F0F0F0,#f8864f,#fdb163,#3b92b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fff5ae,#F0F0F0
GCF_002005565.1,#F0F0F0,#fed481,#F0F0F0,#fb9d59,#9fd8a4,#be254a,#d8434e,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001905385.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000720675.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#9fd8a4,#cd364d,#F0F0F0,#4ba4b1,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000739045.1,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#e6f598,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_018070175.1,#F0F0F0,#fed481,#F0F0F0,#fffab6,#F0F0F0,#be254a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014650435.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#9fd8a4,#be254a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002939385.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#be254a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_018070205.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#be254a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_009862445.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#9fd8a4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003369795.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002188335.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_004364245.1,#F0F0F0,#fed481,#F0F0F0,#e1504b,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_018982965.1,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#be254a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_015244315.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#be254a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000721235.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#be254a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_018070535.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001267885.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#be254a,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000931445.1,#F0F0F0,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#3b92b9,#bfe5a0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_011008945.1,#F0F0F0,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#bfe5a0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000444875.1,#f0f9a7,#feec9f,#F0F0F0,#F0F0F0,#3d79b6,#3880b9,#fba05b,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002242805.1,#da464d,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_007827595.1,#da464d,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#69c3a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001866665.1,#F0F0F0,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001866675.1,#F0F0F0,#d6ee9b,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_009604455.1,#f0f9a7,#feec9f,#F0F0F0,#F0F0F0,#4ea7b0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001735805.1,#f0f9a7,#fed481,#F0F0F0,#F0F0F0,#fffbb8,#69c3a5,#fba05b,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000816485.1,#F0F0F0,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#69c3a5,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_900105245.1,#e9f69d,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#dff299,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001905855.1,#da464d,#fed481,#F0F0F0,#F0F0F0,#3d79b6,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000718775.1,#F0F0F0,#d6ee9b,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_013870595.1,#ad1246,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_016860525.1,#ad1246,#dd4a4c,#F0F0F0,#F0F0F0,#fffbb8,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000718625.1,#F0F0F0,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_017526105.1,#f0f9a7,#dd4a4c,#F0F0F0,#F0F0F0,#fffbb8,#fcaa5f,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000720135.1,#F0F0F0,#dd4a4c,#F0F0F0,#F0F0F0,#4ea7b0,#fcaa5f,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002251155.1,#ad1246,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014648635.1,#da464d,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#dff299,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014650735.1,#fed683,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014650115.1,#F0F0F0,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_013046785.1,#f0f9a7,#dd4a4c,#F0F0F0,#F0F0F0,#4ea7b0,#3880b9,#bfe5a0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014203595.1,#F0F0F0,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_016741855.1,#f0f9a7,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#e6f598,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_900104815.1,#F0F0F0,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#dff299,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000980885.2,#69c3a5,#d6ee9b,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003933295.1,#F0F0F0,#f98e52,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008016805.1,#69c3a5,#d6ee9b,#F0F0F0,#F0F0F0,#3d79b6,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_009834145.1,#69c3a5,#f98e52,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000719895.1,#da464d,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#f8fcb4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_004328625.1,#da464d,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_004217355.1,#da464d,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_019090105.1,#F0F0F0,#4471b2,#F0F0F0,#F0F0F0,#F0F0F0,#3880b9,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_017614965.1,#fa9656,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#b61b48,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001685355.1,#F0F0F0,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000721105.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#f8fcb4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001514265.1,#F0F0F0,#feec9f,#F0F0F0,#F0F0F0,#bfe5a0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fdaf62,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_019049245.1,#F0F0F0,#feec9f,#F0F0F0,#F0F0F0,#bfe5a0,#f7844e,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_016612545.1,#F0F0F0,#f98e52,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000367365.1,#F0F0F0,#d6ee9b,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_016612625.1,#F0F0F0,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_900105265.1,#F0F0F0,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000718165.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003143935.1,#da464d,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#b8e2a1,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#8fd2a4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003955715.1,#da464d,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_900206255.1,#da464d,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#49a2b2,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_015163075.1,#da464d,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#8fd2a4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_010548375.1,#49a2b2,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000719505.1,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#9fd8a4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001513985.1,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#9fd8a4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_006516935.1,#fee491,#F0F0F0,#F0F0F0,#F0F0F0,#9fd8a4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_018128905.1,#fee491,#feec9f,#F0F0F0,#e1504b,#e9f69d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003933965.1,#fee491,#d6ee9b,#F0F0F0,#fb9d59,#f47044,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002156095.1,#F0F0F0,#d6ee9b,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001513955.1,#e9f69d,#d6ee9b,#F0F0F0,#e1504b,#bfe5a0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003443735.1,#F0F0F0,#feec9f,#F0F0F0,#e1504b,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001746295.1,#F0F0F0,#d6ee9b,#F0F0F0,#F0F0F0,#bfe5a0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000349325.1,#a7dba4,#feec9f,#F0F0F0,#F0F0F0,#9fd8a4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_900091315.1,#fa9656,#4471b2,#F0F0F0,#fffab6,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#b61b48,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_014596915.1,#ad1246,#feec9f,#F0F0F0,#F0F0F0,#9fd8a4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#8fd2a4,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_004028635.1,#fa9656,#dd4a4c,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fdc776,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001513975.1,#fed683,#d6ee9b,#F0F0F0,#F0F0F0,#F0F0F0,#fcaa5f,#F0F0F0,#4ba4b1,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_019049285.1,#ad1246,#feec9f,#F0F0F0,#F0F0F0,#f47044,#b8e2a1,#F0F0F0,#e6f598,#F0F0F0,#F0F0F0,#fdc776,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_001514235.1,#ad1246,#feec9f,#F0F0F0,#F0F0F0,#ab0f45,#49a2b2,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fdc776,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003963535.1,#F0F0F0,#d6ee9b,#F0F0F0,#F0F0F0,#9fd8a4,#cd364d,#F0F0F0,#ffffbe,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008704715.1,#F0F0F0,#feec9f,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_003977875.1,#ad1246,#feec9f,#F0F0F0,#F0F0F0,#9fd8a4,#49a2b2,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_000225525.1,#ad1246,#f98e52,#F0F0F0,#F0F0F0,#ab0f45,#49a2b2,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_008973465.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#ffffbe,#F0F0F0,#F0F0F0,#fdc776,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
GCF_002156055.1,#F0F0F0,#fed481,#F0F0F0,#F0F0F0,#F0F0F0,#cd364d,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#fdc776,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0,#F0F0F0
